sample;m_s;e_m_s;m_st;e_m_st;m_stp;e_m_stp;m_rt;e_m_rt;m_sus;e_m_sus;rho_p;e_rho_p;rho_t;e_rho_t;rho_h2o;e_rho_h2o
JT-01;9.4496;2.00E-04;9.4596;2.00E-02;10.0947;2.00E-02;0.0039;2.00E-04;5.7871;2.00E-02;0.8406;0.0010;1.4411;0.0069;0.997565;2.00E-04
JT-02;2.6932;2.00E-04;2.7004;2.00E-02;2.9996;2.00E-02;0.0050;2.00E-04;1.6336;2.00E-02;0.8406;0.0010;1.4411;0.0069;0.997612;2.00E-04
JT-19;17.2166;2.00E-04;17.2285;2.00E-02;18.2919;2.00E-02;0.0102;2.00E-04;10.6913;2.00E-02;0.8545;0.0010;1.4411;0.0069;0.997751;2.00E-04
JT-19;20.3170;2.00E-04;20.3342;2.00E-02;21.3299;2.00E-02;0.0138;2.00E-04;12.6775;2.00E-02;0.8545;0.0010;1.4411;0.0069;0.997751;2.00E-04
JT-20;12.1378;2.00E-04;12.1514;2.00E-02;12.8403;2.00E-02;0.0101;2.00E-04;7.6133;2.00E-02;0.8506;0.0010;1.4411;0.0069;0.997589;2.00E-04
JT-20;14.4587;2.00E-04;14.4722;2.00E-02;15.2582;2.00E-02;0.0100;2.00E-04;9.0284;2.00E-02;0.8506;0.0010;1.4411;0.0069;0.997589;2.00E-04
JT-20;10.7935;2.00E-04;10.8133;2.00E-02;11.6587;2.00E-02;0.0161;2.00E-04;6.6848;2.00E-02;0.8506;0.0010;1.4411;0.0069;0.997589;2.00E-04
JT-21;9.1803;2.00E-04;9.1915;2.00E-02;9.7652;2.00E-02;0.0082;2.00E-04;5.6831;2.00E-02;0.8545;0.0010;1.4411;0.0069;0.997774;2.00E-04
JT-21;9.3154;2.00E-04;9.3275;2.00E-02;9.8829;2.00E-02;0.0088;2.00E-04;5.8218;2.00E-02;0.8545;0.0010;1.4411;0.0069;0.997774;2.00E-04
JT-21;9.6051;2.00E-04;9.6149;2.00E-02;10.2052;2.00E-02;0.0097;2.00E-04;6.0164;2.00E-02;0.8545;0.0010;1.4411;0.0069;0.997774;2.00E-04
JT-22;6.8140;2.00E-04;6.8296;2.00E-02;7.31159;2.00E-02;0.0143;2.00E-04;4.2063;2.00E-02;0.8545;0.0010;1.4411;0.0069;0.997774;2.00E-04
JT-22;11.3607;2.00E-04;11.3744;2.00E-02;12.0312;2.00E-02;0.0114;2.00E-04;7.0541;2.00E-02;0.8545;0.0010;1.4411;0.0069;0.997774;2.00E-04
JT-22;15.7155;2.00E-04;15.7321;2.00E-02;16.5691;2.00E-02;0.0191;2.00E-04;9.7615;2.00E-02;0.8545;0.0010;1.4411;0.0069;0.997774;2.00E-04
JT-23;10.6048;2.00E-04;10.617;2.00E-02;11.3233;2.00E-02;0.0094;2.00E-04;6.6155;2.00E-02;0.8545;0.0010;1.4411;0.0069;0.997774;2.00E-04
JT-23;12.0429;2.00E-04;12.0597;2.00E-02;12.7714;2.00E-02;0.0139;2.00E-04;7.4247;2.00E-02;0.8545;0.0010;1.4411;0.0069;0.997774;2.00E-04
JT-23;9.6337;2.00E-04;9.6471;2.00E-02;10.2677;2.00E-02;0.0098;2.00E-04;5.9783;2.00E-02;0.8545;0.0010;1.4411;0.0069;0.997774;2.00E-04
JT-24;10.1425;2.00E-04;10.1557;2.00E-02;10.6934;2.00E-02;0.0095;2.00E-04;6.2839;2.00E-02;0.8506;0.0010;1.4411;0.0069;0.997542;2.00E-04
JT-24;10.2641;2.00E-04;10.2795;2.00E-02;11.0517;2.00E-02;0.0122;2.00E-04;6.3351;2.00E-02;0.8506;0.0010;1.4411;0.0069;0.997542;2.00E-04
JT-24;8.6676;2.00E-04;8.6819;2.00E-02;9.2562;2.00E-02;0.0111;2.00E-04;5.3686;2.00E-02;0.8506;0.0010;1.4411;0.0069;0.997542;2.00E-04
JT-25;9.2607;2.00E-04;9.273;2.00E-02;10.0907;2.00E-02;0.0099;2.00E-04;5.7308;2.00E-02;0.8545;0.0010;1.4411;0.0069;0.997774;2.00E-04
JT-25;7.7119;2.00E-04;7.7239;2.00E-02;8.2767;2.00E-02;0.0098;2.00E-04;4.7769;2.00E-02;0.8545;0.0010;1.4411;0.0069;0.997774;2.00E-04
JT-25;7.0505;2.00E-04;7.0634;2.00E-02;7.6902;2.00E-02;0.0115;2.00E-04;4.3359;2.00E-02;0.8545;0.0010;1.4411;0.0069;0.997774;2.00E-04
JT-26;9.0606;2.00E-04;9.0732;2.00E-02;9.6209;2.00E-02;0.0091;2.00E-04;5.6045;2.00E-02;0.8506;0.0010;1.4411;0.0069;0.997774;2.00E-04
JT-26;10.0321;2.00E-04;10.0472;2.00E-02;10.6142;2.00E-02;0.0122;2.00E-04;6.2265;2.00E-02;0.8506;0.0010;1.4411;0.0069;0.997774;2.00E-04
JT-26;9.5909;2.00E-04;9.6062;2.00E-02;10.1232;2.00E-02;0.0121;2.00E-04;5.9364;2.00E-02;0.8506;0.0010;1.4411;0.0069;0.997774;2.00E-04
JT-27;9.8783;2.00E-04;9.8928;2.00E-02;10.4629;2.00E-02;0.0121;2.00E-04;6.1222;2.00E-02;0.8506;0.0010;1.4411;0.0069;0.997751;2.00E-04
JT-27;9.9814;2.00E-04;9.9923;2.00E-02;10.5338;2.00E-02;0.0073;2.00E-04;6.1925;2.00E-02;0.8506;0.0010;1.4411;0.0069;0.997751;2.00E-04
JT-27;9.6461;2.00E-04;9.659;2.00E-02;10.1874;2.00E-02;0.0095;2.00E-04;6.0041;2.00E-02;0.8506;0.0010;1.4411;0.0069;0.997751;2.00E-04
JT-28;11.3707;2.00E-04;11.3849;2.00E-02;12.1694;2.00E-02;0.0108;2.00E-04;6.9439;2.00E-02;0.8506;0.0010;1.4411;0.0069;0.997635;2.00E-04
JT-28;10.4988;2.00E-04;10.514;2.00E-02;11.2491;2.00E-02;0.0131;2.00E-04;6.4306;2.00E-02;0.8506;0.0010;1.4411;0.0069;0.997635;2.00E-04
JT-28;8.5354;2.00E-04;8.5495;2.00E-02;9.0497;2.00E-02;0.0112;2.00E-04;5.2273;2.00E-02;0.8506;0.0010;1.4411;0.0069;0.997635;2.00E-04
SX-03;39.1985;2.00E-04;39.3022;2.00E-02;40.9239;2.00E-02;0.0997;2.00E-04;24.3327;2.00E-02;0.8647;0.0010;1.4411;0.0069;0.997659;2.00E-04
SX-03;31.7190;2.00E-04;31.8323;2.00E-02;33.4999;2.00E-02;0.1128;2.00E-04;19.5926;2.00E-02;0.8647;0.0010;1.4411;0.0069;0.997635;2.00E-04
SX-03;34.2682;2.00E-04;34.3414;2.00E-02;35.7757;2.00E-02;0.0769;2.00E-04;21.3279;2.00E-02;0.8647;0.0010;1.4411;0.0069;0.997635;2.00E-04
SX-03;18.7835;2.00E-04;18.8872;2.00E-02;19.8852;2.00E-02;0.1038;2.00E-04;11.6157;2.00E-02;0.8647;0.0010;1.4411;0.0069;0.997635;2.00E-04
SX-03;18.3174;2.00E-04;18.4105;2.00E-02;19.3624;2.00E-02;0.0925;2.00E-04;11.3601;2.00E-02;0.8647;0.0010;1.4411;0.0069;0.997659;2.00E-04
SX-04;18.3571;2.00E-04;18.4566;2.00E-02;19.4992;2.00E-02;0.0959;2.00E-04;11.3685;2.00E-02;0.8647;0.0010;1.4411;0.0069;0.997635;2.00E-04
SX-04;12.8351;2.00E-04;12.9215;2.00E-02;13.6433;2.00E-02;0.0841;2.00E-04;8.0019;2.00E-02;0.8647;0.0010;1.4411;0.0069;0.997635;2.00E-04
SX-04;15.1101;2.00E-04;15.2067;2.00E-02;15.9688;2.00E-02;0.0957;2.00E-04;9.4907;2.00E-02;0.8647;0.0010;1.4411;0.0069;0.997635;2.00E-04
SX-04;12.1565;2.00E-04;12.2435;2.00E-02;12.9358;2.00E-02;0.0840;2.00E-04;7.5794;2.00E-02;0.8647;0.0010;1.4411;0.0069;0.997635;2.00E-04
SX-04;13.8085;2.00E-04;13.9046;2.00E-02;14.6693;2.00E-02;0.0947;2.00E-04;8.6135;2.00E-02;0.8647;0.0010;1.4411;0.0069;0.997635;2.00E-04
